source,target,distance_km,same_river,same_dijkring
557,578,26.850767381957635,1,1
578,557,26.850767381957635,1,1
557,579,28.87637485904351,1,1
579,557,28.87637485904351,1,1
557,580,30.49786276118377,0,1
580,557,30.49786276118377,0,1
557,581,33.81293878088682,0,1
581,557,33.81293878088682,0,1
557,582,35.70725332477983,0,1
582,557,35.70725332477983,0,1
557,583,37.83745657414092,0,1
583,557,37.83745657414092,0,1
557,584,40.08179548124061,0,1
584,557,40.08179548124061,0,1
557,585,40.98637243035787,0,1
585,557,40.98637243035787,0,1
557,586,13.183317678035372,1,1
586,557,13.183317678035372,1,1
558,561,6.621761246073435,1,1
561,558,6.621761246073435,1,1
558,562,7.080401189198251,1,1
562,558,7.080401189198251,1,1
558,563,8.673875834942532,1,1
563,558,8.673875834942532,1,1
558,564,16.688000029961646,1,1
564,558,16.688000029961646,1,1
558,565,10.417955653581945,1,1
565,558,10.417955653581945,1,1
558,566,11.65886186555103,1,1
566,558,11.65886186555103,1,1
558,567,11.9656983916527,1,1
567,558,11.9656983916527,1,1
558,568,12.468346843106346,1,1
568,558,12.468346843106346,1,1
558,569,18.686652776781614,1,1
569,558,18.686652776781614,1,1
558,570,15.109616341919473,1,1
570,558,15.109616341919473,1,1
558,571,14.881987501674633,1,1
571,558,14.881987501674633,1,1
558,572,17.760715751342904,1,1
572,558,17.760715751342904,1,1
558,573,18.56517783378333,1,1
573,558,18.56517783378333,1,1
558,574,18.886389279054903,1,1
574,558,18.886389279054903,1,1
558,575,19.12555999180155,1,1
575,558,19.12555999180155,1,1
558,576,24.94118900533814,1,1
576,558,24.94118900533814,1,1
558,577,25.870806809993386,1,1
577,558,25.870806809993386,1,1
558,578,26.735964112034562,1,1
578,558,26.735964112034562,1,1
558,579,28.814336587886245,1,1
579,558,28.814336587886245,1,1
558,580,30.458892708041766,0,1
580,558,30.458892708041766,0,1
558,581,33.72151783357327,0,1
581,558,33.72151783357327,0,1
558,582,35.59179144128601,0,1
582,558,35.59179144128601,0,1
558,583,37.71392307888428,0,1
583,558,37.71392307888428,0,1
558,584,39.92325358735182,0,1
584,558,39.92325358735182,0,1
558,585,40.81471358468659,0,1
585,558,40.81471358468659,0,1
558,586,12.693751258000923,1,1
586,558,12.693751258000923,1,1
562,559,5.269304318408645,1,1
559,563,6.794651793874356,1,1
563,559,6.794651793874356,1,1
559,564,17.239593788717876,1,1
564,559,17.239593788717876,1,1
559,565,8.715572098261823,1,1
565,559,8.715572098261823,1,1
559,566,9.931738266788951,1,1
566,559,9.931738266788951,1,1
559,567,10.268922095332108,1,1
567,559,10.268922095332108,1,1
559,568,10.970039927001176,1,1
568,559,10.970039927001176,1,1
559,569,19.478622974943583,1,1
569,559,19.478622974943583,1,1
559,570,13.60406869285803,1,1
570,559,13.60406869285803,1,1
559,571,13.46392160553529,1,1
571,559,13.46392160553529,1,1
559,572,16.452481423785287,1,1
572,559,16.452481423785287,1,1
559,573,17.36682230576452,1,1
573,559,17.36682230576452,1,1
559,574,17.722824972334404,1,1
574,559,17.722824972334404,1,1
559,575,18.008411645672695,1,1
575,559,18.008411645672695,1,1
559,576,23.976136969912396,1,1
576,559,23.976136969912396,1,1
559,577,24.92453157032244,1,1
577,559,24.92453157032244,1,1
559,578,25.82274303787264,1,1
578,559,25.82274303787264,1,1
559,579,27.967075678375814,1,1
579,559,27.967075678375814,1,1
559,580,29.638307374072493,0,1
580,559,29.638307374072493,0,1
559,581,32.81604342391081,0,1
581,559,32.81604342391081,0,1
559,582,34.64762613801991,0,1
582,559,34.64762613801991,0,1
559,583,36.75349214700557,0,1
583,559,36.75349214700557,0,1
559,584,38.9098963247141,0,1
584,559,38.9098963247141,0,1
559,585,39.781712507130706,0,1
585,559,39.781712507130706,0,1
559,586,13.107863288881221,1,1
586,559,13.107863288881221,1,1
560,563,5.871508324102078,1,1
563,560,5.871508324102078,1,1
560,564,18.136639076741865,1,1
564,560,18.136639076741865,1,1
560,565,7.754740485664237,1,1
565,560,7.754740485664237,1,1
560,566,8.975482382579779,1,1
566,560,8.975482382579779,1,1
560,567,9.30870184289947,1,1
567,560,9.30870184289947,1,1
560,568,9.999437034153472,1,1
568,560,9.999437034153472,1,1
560,569,20.41006908366554,1,1
569,560,20.41006908366554,1,1
560,570,12.633458513012183,1,1
570,560,12.633458513012183,1,1
560,571,12.494682709056681,1,1
571,560,12.494682709056681,1,1
560,572,15.488286412641006,1,1
572,560,15.488286412641006,1,1
560,573,16.41200304655102,1,1
573,560,16.41200304655102,1,1
560,574,16.77165239324975,1,1
574,560,16.77165239324975,1,1
560,575,17.06271517080444,1,1
575,560,17.06271517080444,1,1
560,576,23.04852396575538,1,1
576,560,23.04852396575538,1,1
560,577,23.999393846512042,1,1
577,560,23.999393846512042,1,1
560,578,24.902546958092458,1,1
578,560,24.902546958092458,1,1
560,579,27.057203643392274,1,1
579,560,27.057203643392274,1,1
560,580,28.732467993543473,0,1
580,560,28.732467993543473,0,1
560,581,31.894291417117262,0,1
581,560,31.894291417117262,0,1
560,582,33.719241302259455,0,1
582,560,33.719241302259455,0,1
560,583,35.82215607693094,0,1
583,560,35.82215607693094,0,1
560,584,37.9706606342318,0,1
584,560,37.9706606342318,0,1
560,585,38.83974336938904,0,1
585,560,38.83974336938904,0,1
560,586,13.988723637272988,1,1
586,560,13.988723637272988,1,1
561,564,21.322147476274523,1,1
564,561,21.322147476274523,1,1
565,561,3.9643181002538133,1,1
561,566,5.158072702085537,1,1
566,561,5.158072702085537,1,1
561,567,5.508572591878952,1,1
567,561,5.508572591878952,1,1
561,568,6.393263094852268,1,1
568,561,6.393263094852268,1,1
561,569,23.775901118569617,1,1
569,561,23.775901118569617,1,1
561,570,8.97390104692491,1,1
570,561,8.97390104692491,1,1
561,571,8.937298137580507,1,1
571,561,8.937298137580507,1,1
561,572,12.018970421795704,1,1
572,561,12.018970421795704,1,1
561,573,13.069640010344585,1,1
573,561,13.069640010344585,1,1
561,574,13.469914402103676,1,1
574,561,13.469914402103676,1,1
561,575,13.819303491855154,1,1
575,561,13.819303491855154,1,1
561,576,19.930927148529744,1,1
576,561,19.930927148529744,1,1
561,577,20.897236683351224,1,1
577,561,20.897236683351224,1,1
561,578,21.836222864772193,1,1
578,561,21.836222864772193,1,1
561,579,24.061022941678935,1,1
579,561,24.061022941678935,1,1
561,580,25.758821653949934,0,1
580,561,25.758821653949934,0,1
561,581,28.786327813738243,0,1
581,561,28.786327813738243,0,1
561,582,30.552686297607284,0,1
582,561,30.552686297607284,0,1
561,583,32.62631729141369,0,1
583,561,32.62631729141369,0,1
561,584,34.70349246113423,0,1
584,561,34.70349246113423,0,1
561,585,35.546962809781654,0,1
585,561,35.546962809781654,0,1
561,586,17.13289482253364,1,1
586,561,17.13289482253364,1,1
562,564,21.792974877239686,1,1
564,562,21.792974877239686,1,1
566,562,4.668714705355212,1,1
562,567,5.017568435009133,1,1
567,562,5.017568435009133,1,1
562,568,5.912163732509445,1,1
568,562,5.912163732509445,1,1
562,569,24.25622726229287,1,1
569,562,24.25622726229287,1,1
562,570,8.486238094703683,1,1
570,562,8.486238094703683,1,1
562,571,8.457810650517072,1,1
571,562,8.457810650517072,1,1
562,572,11.544976439993285,1,1
572,562,11.544976439993285,1,1
562,573,12.607017291968786,1,1
573,562,12.607017291968786,1,1
562,574,13.011029052307892,1,1
574,562,13.011029052307892,1,1
562,575,13.366104967416648,1,1
575,562,13.366104967416648,1,1
562,576,19.485788257086238,1,1
576,562,19.485788257086238,1,1
562,577,20.453087053058763,1,1
577,562,20.453087053058763,1,1
562,578,21.395170155902008,1,1
578,562,21.395170155902008,1,1
562,579,23.62593342071377,1,1
579,562,23.62593342071377,1,1
562,580,25.32522189438821,0,1
580,562,25.32522189438821,0,1
562,581,28.338401119329227,0,1
581,562,28.338401119329227,0,1
562,582,30.098815342135975,0,1
582,562,30.098815342135975,0,1
562,583,32.16934940280888,0,1
583,562,32.16934940280888,0,1
562,584,34.23992990647031,0,1
584,562,34.23992990647031,0,1
562,585,35.08112190338274,0,1
585,562,35.08112190338274,0,1
562,586,17.603325594898255,1,1
586,562,17.603325594898255,1,1
563,564,22.87973795741551,1,1
564,563,22.87973795741551,1,1
563,568,4.910377276747684,1,1
568,563,4.910377276747684,1,1
563,569,25.426483240904552,1,1
569,563,25.426483240904552,1,1
563,570,7.328803449404275,1,1
570,563,7.328803449404275,1,1
563,571,7.426161457980832,1,1
571,563,7.426161457980832,1,1
563,572,10.545232192796895,1,1
572,563,10.545232192796895,1,1
563,573,11.706529887203978,1,1
573,563,11.706529887203978,1,1
563,574,12.139058694973016,1,1
574,563,12.139058694973016,1,1
563,575,12.536813032026918,1,1
575,563,12.536813032026918,1,1
563,576,18.687668260112066,1,1
576,563,18.687668260112066,1,1
563,577,19.65895238816148,1,1
577,563,19.65895238816148,1,1
563,578,20.61963202872447,1,1
578,563,20.61963202872447,1,1
563,579,22.884397239167125,1,1
579,563,22.884397239167125,1,1
563,580,24.589724459619305,0,1
580,563,24.589724459619305,0,1
563,581,27.50198161951244,0,1
581,563,27.50198161951244,0,1
563,582,29.21728618472291,0,1
582,563,29.21728618472291,0,1
563,583,31.262338876034214,0,1
583,563,31.262338876034214,0,1
563,584,33.27912518381456,0,1
584,563,33.27912518381456,0,1
563,585,34.10074898004441,0,1
585,563,34.10074898004441,0,1
563,586,18.695311845486824,1,1
586,563,18.695311845486824,1,1
564,565,25.127884053377834,1,1
565,564,25.127884053377834,1,1
564,566,26.16888390818378,1,1
566,564,26.16888390818378,1,1
564,567,26.569528505413867,1,1
567,564,26.569528505413867,1,1
564,568,27.69284647702363,1,1
568,564,27.69284647702363,1,1
564,570,30.203710649521195,1,1
570,564,30.203710649521195,1,1
564,571,30.240013905420085,1,1
571,564,30.240013905420085,1,1
564,572,33.337172420587805,1,1
572,564,33.337172420587805,1,1
564,573,34.384129144126945,1,1
573,564,34.384129144126945,1,1
564,574,34.77458418155421,1,1
574,564,34.77458418155421,1,1
564,575,35.10307023609189,1,1
575,564,35.10307023609189,1,1
564,576,41.15542513448258,1,1
576,564,41.15542513448258,1,1
564,577,42.11208933311194,1,1
577,564,42.11208933311194,1,1
564,578,43.02521381701664,1,1
578,564,43.02521381701664,1,1
564,579,45.19174849460906,1,1
579,564,45.19174849460906,1,1
564,580,46.86874491598852,0,1
580,564,46.86874491598852,0,1
564,581,50.01142353502847,0,1
581,564,50.01142353502847,0,1
564,582,51.816975953831964,0,1
582,564,51.816975953831964,0,1
564,583,53.90761286682986,0,1
583,564,53.90761286682986,0,1
564,584,56.014074035013735,0,1
584,564,56.014074035013735,0,1
564,585,56.86395374927776,0,1
585,564,56.86395374927776,0,1
565,569,27.650022061474022,1,1
569,565,27.650022061474022,1,1
565,570,5.076348490795328,1,1
570,565,5.076348490795328,1,1
565,571,5.157500945225314,1,1
571,565,5.157500945225314,1,1
565,572,8.276645214094899,1,1
572,565,8.276645214094899,1,1
565,573,9.448246609821318,1,1
573,565,9.448246609821318,1,1
565,574,9.885990289293227,1,1
574,565,9.885990289293227,1,1
565,575,10.293742225255109,1,1
575,565,10.293742225255109,1,1
565,576,16.444560711676065,1,1
576,565,16.444560711676065,1,1
565,577,17.41604619309446,1,1
577,565,17.41604619309446,1,1
565,578,18.38095876171861,1,1
578,565,18.38095876171861,1,1
565,579,20.65387588323315,1,1
579,565,20.65387588323315,1,1
565,580,22.359821041323208,0,1
580,565,22.359821041323208,0,1
565,581,25.245913431682364,0,1
581,565,25.245913431682364,0,1
565,582,26.953959894605468,0,1
582,565,26.953959894605468,0,1
565,583,28.996122257984773,0,1
583,565,28.996122257984773,0,1
565,584,31.010269734396058,0,1
584,565,31.010269734396058,0,1
565,585,31.83202640423635,0,1
585,565,31.83202640423635,0,1
565,586,20.940817295416146,1,1
586,565,20.940817295416146,1,1
566,569,28.730615656473496,1,1
569,566,28.730615656473496,1,1
566,571,4.321502053684575,1,1
566,572,7.407150329242684,1,1
572,566,7.407150329242684,1,1
566,573,8.658987007727866,1,1
573,566,8.658987007727866,1,1
566,574,9.117949330852852,1,1
574,566,9.117949330852852,1,1
566,575,9.560534765377929,1,1
575,566,9.560534765377929,1,1
566,576,15.686076533027626,1,1
576,566,15.686076533027626,1,1
566,577,16.655908291053958,1,1
577,566,16.655908291053958,1,1
566,578,17.631558666209862,1,1
578,566,17.631558666209862,1,1
566,579,19.92264994924119,1,1
579,566,19.92264994924119,1,1
566,580,21.627491417175502,0,1
580,566,21.627491417175502,0,1
566,581,24.427955972614654,0,1
581,566,24.427955972614654,0,1
566,582,26.099068680702,0,1
582,566,26.099068680702,0,1
566,583,28.119587941504406,0,1
583,566,28.119587941504406,0,1
566,584,30.09276246873989,0,1
584,566,30.09276246873989,0,1
566,585,30.899943964350484,0,1
585,566,30.899943964350484,0,1
566,586,21.98800384300494,1,1
586,566,21.98800384300494,1,1
567,569,29.12402187198739,1,1
569,567,29.12402187198739,1,1
567,571,3.9070369847238458,1,1
567,572,6.990806105164125,1,1
572,567,6.990806105164125,1,1
567,573,8.244485793547103,1,1
573,567,8.244485793547103,1,1
567,574,8.704336964984753,1,1
574,567,8.704336964984753,1,1
567,575,9.148824897220408,1,1
575,567,9.148824897220408,1,1
567,576,15.27186789492366,1,1
576,567,15.27186789492366,1,1
567,577,16.241548602273124,1,1
577,567,16.241548602273124,1,1
567,578,17.21760508897797,1,1
578,567,17.21760508897797,1,1
567,579,19.509428515464002,1,1
579,567,19.509428515464002,1,1
567,580,21.21410815943013,0,1
580,567,21.21410815943013,0,1
567,581,24.011741232155572,0,1
581,567,24.011741232155572,0,1
567,582,25.68274821743187,0,1
582,567,25.68274821743187,0,1
567,583,27.703569445109416,0,1
583,567,27.703569445109416,0,1
567,584,29.67809200403557,0,1
584,567,29.67809200403557,0,1
567,585,30.486023502582295,0,1
585,567,30.486023502582295,0,1
567,586,22.387389151037688,1,1
586,567,22.387389151037688,1,1
568,569,30.168367953868504,1,1
569,568,30.168367953868504,1,1
568,572,5.653396235892192,1,1
572,568,5.653396235892192,1,1
568,573,6.796497701022196,1,1
573,568,6.796497701022196,1,1
568,574,7.232088840715385,1,1
574,568,7.232088840715385,1,1
568,575,7.640421061695488,1,1
575,568,7.640421061695488,1,1
568,576,13.79077517763233,1,1
576,568,13.79077517763233,1,1
568,577,14.762260328283064,1,1
577,568,14.762260328283064,1,1
568,578,15.728024987263977,1,1
578,568,15.728024987263977,1,1
568,579,18.003408177342422,1,1
579,568,18.003408177342422,1,1
568,580,19.70943570983198,0,1
580,568,19.70943570983198,0,1
568,581,22.593333397265663,0,1
581,568,22.593333397265663,0,1
568,582,24.30723968285992,0,1
582,568,24.30723968285992,0,1
568,583,26.354784935567203,0,1
583,568,26.354784935567203,0,1
568,584,28.384267473373345,0,1
584,568,28.384267473373345,0,1
568,585,29.21312858972828,0,1
585,568,29.21312858972828,0,1
568,586,23.503150427123593,1,1
586,568,23.503150427123593,1,1
569,570,32.72160585912617,1,1
570,569,32.72160585912617,1,1
569,571,32.713198315053205,1,1
571,569,32.713198315053205,1,1
569,572,35.78643139515311,1,1
572,569,35.78643139515311,1,1
569,573,36.78331105270433,1,1
573,569,36.78331105270433,1,1
569,574,37.157820657299055,1,1
574,569,37.157820657299055,1,1
569,575,37.4634357874448,1,1
575,569,37.4634357874448,1,1
569,576,43.45475675918575,1,1
576,569,43.45475675918575,1,1
569,577,44.402673219075446,1,1
577,569,44.402673219075446,1,1
569,578,45.297699996798954,1,1
578,569,45.297699996798954,1,1
569,579,47.426684651153934,1,1
579,569,47.426684651153934,1,1
569,580,49.08857839660872,0,1
580,569,49.08857839660872,0,1
569,581,52.291711513393786,0,1
581,569,52.291711513393786,0,1
569,582,54.12624910336943,0,1
582,569,54.12624910336943,0,1
569,583,56.231443890407085,0,1
583,569,56.231443890407085,0,1
569,584,58.37804821163517,0,1
584,569,58.37804821163517,0,1
569,585,59.24308247382136,0,1
585,569,59.24308247382136,0,1
586,569,6.8442578122101745,1,1
570,573,4.706750258936626,1,1
570,574,5.188832045846156,1,1
570,575,5.67900281739673,1,1
570,576,11.70367399580149,1,1
576,570,11.70367399580149,1,1
570,577,12.667656176262442,1,1
577,570,12.667656176262442,1,1
570,578,13.651459445788205,1,1
578,570,13.651459445788205,1,1
570,579,15.955369409700298,1,1
579,570,15.955369409700298,1,1
570,580,17.654437317569766,0,1
580,570,17.654437317569766,0,1
570,581,20.37520495602437,0,1
581,570,20.37520495602437,0,1
570,582,22.024651370680083,0,1
582,570,22.024651370680083,0,1
570,583,24.036216840426448,0,1
583,570,24.036216840426448,0,1
570,584,26.00150112974249,0,1
584,570,26.00150112974249,0,1
570,585,26.808676673793506,0,1
585,570,26.808676673793506,0,1
570,586,26.01699684821444,1,1
586,570,26.01699684821444,1,1
571,573,4.33749466858462,1,1
571,574,4.798351800358119,1,1
571,575,5.251167965319715,1,1
571,576,11.364849537059431,1,1
576,571,11.364849537059431,1,1
571,577,12.33451470468133,1,1
577,571,12.33451470468133,1,1
571,578,13.310747875307383,1,1
578,571,13.310747875307383,1,1
571,579,15.603765731386767,1,1
579,571,15.603765731386767,1,1
571,580,17.308065200940284,0,1
580,571,17.308065200940284,0,1
571,581,20.117216631532305,0,1
581,571,20.117216631532305,0,1
571,582,21.80653319535226,0,1
582,571,21.80653319535226,0,1
571,583,23.84217611712488,0,1
583,571,23.84217611712488,0,1
571,584,25.853211193196096,0,1
584,571,25.853211193196096,0,1
571,585,26.677073096574894,0,1
585,571,26.677073096574894,0,1
571,586,26.05035817412114,1,1
586,571,26.05035817412114,1,1
572,576,8.335810758408567,1,1
576,572,8.335810758408567,1,1
572,577,9.298743839895796,1,1
577,572,9.298743839895796,1,1
572,578,10.283247395643071,1,1
